fecha,y,temperatura,humedad,velocidad_viento,flujo_difuso_general,flujo_difuso
2017-01-06 00:00:00,27172.65822833333,8.873333333333333,85.46666666666665,0.08383333333333333,0.05983333333333333,0.14166666666666666
2017-01-06 01:00:00,23968.607594999998,8.508333333333333,86.31666666666666,0.08566666666666667,0.07016666666666667,0.144
2017-01-06 02:00:00,22291.645570000004,8.076666666666666,87.2,0.0835,0.07333333333333333,0.148
2017-01-06 03:00:00,21861.265823333335,8.33,87.0,0.08750000000000001,0.05883333333333333,0.15283333333333335
2017-01-06 04:00:00,21453.164556666667,8.02,88.18333333333334,0.08700000000000001,0.05983333333333333,0.18033333333333332
2017-01-06 05:00:00,21987.8481,8.341666666666667,88.55,0.0825,0.055,0.14983333333333335
2017-01-06 06:00:00,23874.43038,8.676666666666668,86.63333333333333,0.084,0.06516666666666666,0.15183333333333332
2017-01-06 07:00:00,23613.164558333334,9.373333333333333,82.64999999999999,0.084,0.06766666666666667,0.13849999999999998
2017-01-06 08:00:00,24894.177215,8.961666666666666,82.61666666666666,0.085,11.870666666666667,9.490833333333333
2017-01-06 09:00:00,28254.177216666667,10.068333333333333,79.26666666666667,0.08533333333333333,92.36666666666667,76.355
2017-01-06 10:00:00,31364.050633333332,11.366666666666667,74.03333333333333,0.08433333333333333,134.1,132.58333333333334
2017-01-06 11:00:00,33263.79746833334,12.486666666666666,71.57166666666667,0.08666666666666667,214.9333333333333,188.21666666666667
2017-01-06 12:00:00,32281.518988333333,14.395000000000001,66.94,0.08516666666666667,257.65000000000003,219.15
2017-01-06 13:00:00,32583.29113833333,15.365,64.78166666666667,1.5475,240.04999999999998,223.58333333333334
2017-01-06 14:00:00,32166.075948333335,15.71,62.37166666666667,0.08516666666666667,253.0,245.0
2017-01-06 15:00:00,31565.56962,15.478333333333333,65.99833333333333,0.08416666666666667,161.91666666666666,164.06666666666666
2017-01-06 16:00:00,31766.07595,15.280000000000001,67.58333333333333,0.082,117.03333333333335,118.16666666666667
2017-01-06 17:00:00,37334.68354666667,14.956666666666665,70.25666666666666,0.08483333333333333,41.083333333333336,41.47166666666667
2017-01-06 18:00:00,42924.55696166667,14.133333333333333,75.38333333333334,0.08566666666666667,4.0305,4.079666666666666
2017-01-06 19:00:00,42248.101265,13.556666666666667,75.13333333333334,0.08566666666666667,0.05566666666666667,0.10616666666666667
2017-01-06 20:00:00,41920.00000166667,13.065,75.56666666666666,0.0855,0.054333333333333324,0.12666666666666668
2017-01-06 21:00:00,40153.924048333334,12.518333333333333,77.41666666666667,0.08616666666666667,0.0545,0.1285
2017-01-06 22:00:00,36515.44303833333,12.436666666666667,77.76666666666667,0.08600000000000001,0.049999999999999996,0.13283333333333333
2017-01-06 23:00:00,31635.443038333335,12.466666666666667,75.5,0.08566666666666667,0.052,0.14049999999999999
2017-01-07 00:00:00,27193.924051666665,12.213333333333333,75.81666666666666,0.08466666666666667,0.057333333333333326,0.13416666666666666
2017-01-07 01:00:00,23961.518986666666,11.646666666666667,77.88333333333333,0.08766666666666667,0.05216666666666667,0.13649999999999998
2017-01-07 02:00:00,22588.354430000003,10.716666666666667,81.13333333333334,0.08783333333333333,0.04716666666666666,0.1366666666666667
2017-01-07 03:00:00,21849.113925,10.476666666666667,81.36666666666666,0.08666666666666667,0.05883333333333333,0.13966666666666666
2017-01-07 04:00:00,21502.78481,9.52,84.14999999999999,0.08766666666666667,0.05433333333333334,0.149
2017-01-07 05:00:00,22133.67088666667,9.328333333333333,83.9,0.08700000000000001,0.05616666666666667,0.13599999999999998
2017-01-07 06:00:00,23711.392405000002,8.71,84.36666666666666,0.08716666666666667,0.059166666666666666,0.15516666666666667
2017-01-07 07:00:00,23095.696201666666,8.426666666666668,85.25,0.08883333333333332,0.04883333333333334,0.14833333333333334
2017-01-07 08:00:00,24576.20253166667,8.413333333333334,84.63333333333334,0.09049999999999998,15.252,13.028833333333333
2017-01-07 09:00:00,29736.70886,8.643333333333333,83.0,0.08766666666666667,108.19,43.903333333333336
2017-01-07 10:00:00,32463.79746833333,10.286666666666667,78.83333333333333,0.09066666666666667,270.1166666666667,54.195
2017-01-07 11:00:00,33772.15189833333,12.746666666666668,72.0,0.09116666666666666,382.8333333333333,67.73833333333333
2017-01-07 12:00:00,34033.41772,14.575000000000001,67.71833333333333,0.08600000000000001,397.8666666666666,95.63333333333333
2017-01-07 13:00:00,33486.58227666667,14.928333333333333,61.946666666666665,0.07766666666666666,255.0666666666667,200.21666666666667
2017-01-07 14:00:00,32428.354430000003,14.791666666666666,63.278333333333336,0.0765,177.86666666666667,168.35
2017-01-07 15:00:00,31467.34177166667,15.155000000000001,66.37166666666667,0.07533333333333332,232.9333333333333,189.96666666666667
2017-01-07 16:00:00,30612.65822833333,15.336666666666666,65.35833333333333,0.0765,214.4333333333333,242.5
2017-01-07 17:00:00,36232.91139166666,14.748333333333333,67.66166666666668,0.074,75.825,90.17166666666667
2017-01-07 18:00:00,41583.79746833334,13.701666666666668,72.59166666666667,0.07616666666666666,4.865333333333333,4.9445
2017-01-07 19:00:00,40846.58227666667,11.993333333333334,79.13333333333334,0.07733333333333332,0.06799999999999999,0.09383333333333332
2017-01-07 20:00:00,40649.11392333333,12.47,78.75,0.07716666666666666,0.052333333333333336,0.11183333333333334
2017-01-07 21:00:00,39227.34177333333,13.07,77.16666666666667,0.07666666666666666,0.04699999999999999,0.13416666666666666
2017-01-07 22:00:00,36025.316455,13.023333333333333,78.31666666666666,0.078,0.0625,0.134
2017-01-07 23:00:00,31526.07595,13.530000000000001,78.58333333333333,0.0815,0.057499999999999996,0.13733333333333334
2017-01-08 00:00:00,26633.924051666665,14.273333333333333,77.91666666666667,0.08800000000000001,0.04466666666666667,0.12366666666666666
2017-01-08 01:00:00,23640.506328333333,14.441666666666668,76.61666666666666,0.09100000000000001,0.04650000000000001,0.137
2017-01-08 02:00:00,21817.721520000003,14.216666666666667,74.18333333333334,0.08850000000000001,0.04583333333333334,0.12366666666666666
2017-01-08 03:00:00,20831.392406666666,13.99,73.14999999999999,0.08650000000000001,0.04699999999999999,0.16433333333333333
2017-01-08 04:00:00,20688.607594999998,13.505,76.13333333333334,0.09199999999999998,0.055,0.13549999999999998
2017-01-08 05:00:00,21004.556961666665,13.243333333333334,72.96666666666667,0.09300000000000001,0.05933333333333333,0.133
2017-01-08 06:00:00,22544.810128333334,13.255,70.705,0.08950000000000001,0.04650000000000001,0.162
2017-01-08 07:00:00,19838.987341666667,13.625,68.61333333333333,0.09016666666666666,0.06466666666666666,0.14033333333333334
2017-01-08 08:00:00,21153.41772166667,12.648333333333333,69.17166666666667,0.08833333333333333,7.628,6.928333333333334
2017-01-08 09:00:00,25160.50633,13.746666666666668,65.53166666666667,0.08900000000000001,85.445,50.82
2017-01-08 10:00:00,29874.43038,14.601666666666667,64.75,0.0795,152.1,108.23333333333333
2017-01-08 11:00:00,32192.40506166667,15.371666666666668,61.49666666666667,0.07816666666666666,219.6833333333333,147.23333333333332
2017-01-08 12:00:00,32911.392405,16.005,56.315,0.07766666666666666,319.40000000000003,104.76666666666667
2017-01-08 13:00:00,33279.99999833333,16.073333333333334,56.76666666666667,0.07766666666666666,251.35,125.48333333333333
2017-01-08 14:00:00,32392.911393333332,15.858333333333334,58.21333333333334,0.077,217.41666666666666,105.23333333333333
2017-01-08 15:00:00,31365.063291666665,15.726666666666667,60.185,0.07583333333333332,165.96666666666667,144.20000000000002
2017-01-08 16:00:00,30446.58227833333,15.723333333333334,62.775,0.07483333333333332,145.18333333333334,156.20000000000002
2017-01-08 17:00:00,34912.40506166667,15.753333333333332,66.39833333333333,0.075,133.96666666666667,155.03833333333333
2017-01-08 18:00:00,40689.620253333334,15.26,72.0,0.069,7.103000000000001,7.445166666666666
2017-01-08 19:00:00,41525.063291666665,15.191666666666668,73.53333333333333,0.07166666666666667,0.056999999999999995,0.09033333333333333
2017-01-08 20:00:00,41095.696201666666,15.243333333333334,74.25,0.07416666666666666,0.064,0.12116666666666666
2017-01-08 21:00:00,39589.87341666666,15.283333333333333,75.3,0.07366666666666666,0.078,0.12733333333333333
2017-01-08 22:00:00,35763.037975,15.143333333333333,78.33333333333333,0.07583333333333332,0.04933333333333333,0.13549999999999998
2017-01-08 23:00:00,30085.063293333336,15.211666666666666,73.31666666666666,0.07533333333333332,0.0725,0.13049999999999998
2017-01-09 00:00:00,25735.696201666666,15.078333333333333,71.16666666666667,0.07583333333333332,0.06,0.13983333333333334
2017-01-09 01:00:00,22778.734176666665,15.061666666666667,69.82,0.07483333333333332,0.0625,0.12916666666666668
2017-01-09 02:00:00,21659.746835,14.968333333333334,69.18833333333333,0.07483333333333332,0.06766666666666667,0.15216666666666667
2017-01-09 03:00:00,20750.37974666667,14.951666666666666,72.2,0.0745,0.059166666666666666,0.15516666666666667
2017-01-09 04:00:00,20070.886075,14.841666666666667,71.86666666666666,0.073,0.07383333333333333,0.12866666666666668
2017-01-09 05:00:00,20166.075950000002,14.915000000000001,70.21166666666666,0.074,0.06366666666666666,0.15266666666666664
2017-01-09 06:00:00,22882.025318333337,14.905,68.09833333333333,0.0735,0.06283333333333334,0.131
2017-01-09 07:00:00,23162.531645,14.918333333333335,66.34166666666667,0.07466666666666666,0.069,0.13116666666666668
2017-01-09 08:00:00,25051.139241666668,14.918333333333335,62.27333333333333,0.075,6.142499999999999,5.971666666666667
2017-01-09 09:00:00,27923.037975,15.308333333333332,59.405,0.076,114.605,76.99666666666667
2017-01-09 10:00:00,31152.405065,15.94,58.626666666666665,0.07583333333333332,312.23333333333335,110.91666666666667
2017-01-09 11:00:00,33616.20253,16.503333333333334,58.47666666666667,0.07583333333333332,393.81666666666666,140.23333333333332
2017-01-09 12:00:00,33856.20253333334,16.78,58.916666666666664,0.07683333333333332,401.48333333333335,199.6
2017-01-09 13:00:00,34044.55696166667,16.756666666666668,61.775,0.07483333333333332,478.7,131.0
2017-01-09 14:00:00,32716.962026666664,16.751666666666665,62.583333333333336,0.075,346.05,93.76666666666667
2017-01-09 15:00:00,32035.443036666664,16.438333333333333,66.69166666666666,0.07366666666666666,338.3666666666666,308.06666666666666
2017-01-09 16:00:00,31355.949366666668,16.165000000000003,69.885,0.07333333333333332,168.83333333333334,173.73333333333335
2017-01-09 17:00:00,36961.01265833333,15.729999999999999,71.23333333333333,0.07166666666666667,86.90499999999999,95.22666666666667
2017-01-09 18:00:00,43337.721516666665,15.405000000000001,72.60000000000001,0.07283333333333333,2.4625,2.5991666666666666
2017-01-09 19:00:00,42882.025316666666,15.31,73.61666666666666,0.0745,0.059166666666666666,0.10216666666666667
2017-01-09 20:00:00,42337.215189999995,15.216666666666667,75.81666666666668,0.071,0.04083333333333333,0.1535
2017-01-09 21:00:00,40523.544303333336,15.084999999999999,76.56666666666666,0.0735,0.06583333333333334,0.11733333333333333
2017-01-09 22:00:00,36894.177214999996,15.016666666666666,76.21666666666667,0.07233333333333332,0.05983333333333333,0.124
2017-01-09 23:00:00,31072.405065,14.798333333333332,76.39999999999999,0.07283333333333333,0.06533333333333334,0.12849999999999998
2017-01-10 00:00:00,26808.101265,14.505,78.35000000000001,0.07583333333333332,0.04633333333333334,0.13049999999999998
2017-01-10 01:00:00,24114.430378333334,14.463333333333333,79.25,0.07983333333333333,0.044000000000000004,0.14633333333333334
2017-01-10 02:00:00,22617.721518333332,14.645000000000001,78.71666666666667,0.08033333333333333,0.041166666666666664,0.16133333333333333
2017-01-10 03:00:00,22123.544303333332,14.528333333333334,78.60000000000001,0.07566666666666666,0.061,0.14516666666666667
2017-01-10 04:00:00,21799.49367,14.37,78.60000000000001,0.07816666666666666,0.04666666666666667,0.149
2017-01-10 05:00:00,22428.354430000003,14.296666666666667,78.75,0.078,0.049666666666666665,0.15383333333333332
2017-01-10 06:00:00,24864.810125,14.341666666666667,78.89999999999999,0.07966666666666666,0.06116666666666667,0.14033333333333334
2017-01-10 07:00:00,24777.721518333332,14.35,78.28333333333333,0.07966666666666666,0.072,0.13716666666666666
2017-01-10 08:00:00,26118.481011666667,12.121666666666668,79.01666666666667,0.07766666666666666,6.2435,6.140833333333333
2017-01-10 09:00:00,29215.189871666666,12.028333333333334,79.71666666666667,0.07816666666666666,97.02666666666666,43.935
2017-01-10 10:00:00,32407.088605,15.168333333333335,68.35333333333334,0.07716666666666666,306.0,90.21
2017-01-10 11:00:00,34316.96202333333,15.585,65.92166666666667,0.076,367.0,94.36666666666667
2017-01-10 12:00:00,35157.468355,15.89,64.35166666666667,0.0755,460.90000000000003,115.55
2017-01-10 13:00:00,35207.088606666664,16.233333333333334,63.83833333333334,0.07566666666666666,489.40000000000003,100.78333333333335
2017-01-10 14:00:00,34593.417721666665,16.316666666666666,64.035,0.07683333333333332,425.90000000000003,106.43333333333334
2017-01-10 15:00:00,33701.26582166667,15.873333333333335,66.33833333333332,0.075,242.69999999999996,245.41666666666666
2017-01-10 16:00:00,33927.088605,15.87,68.74166666666667,0.07683333333333332,203.725,227.915
2017-01-10 17:00:00,38522.531645,15.461666666666666,69.85166666666667,0.07733333333333332,95.09666666666665,113.96166666666666
2017-01-10 18:00:00,44421.26582166667,14.266666666666666,74.53333333333335,0.07933333333333333,5.257,5.483333333333333
2017-01-10 19:00:00,43608.101266666665,12.276666666666666,81.11666666666666,0.0755,0.07083333333333333,0.09399999999999999
2017-01-10 20:00:00,43183.79746666666,11.56,83.41666666666667,0.0785,0.051333333333333335,0.103
2017-01-10 21:00:00,41019.74683333333,11.058333333333332,85.43333333333334,0.08333333333333333,0.05483333333333334,0.09649999999999999
2017-01-10 22:00:00,37440.0,10.97,85.61666666666667,0.084,0.04883333333333333,0.12183333333333334
2017-01-10 23:00:00,32345.316456666667,10.290000000000001,86.55,0.085,0.06533333333333334,0.11
2017-01-11 00:00:00,27692.151899999997,10.128333333333334,85.25,0.08700000000000001,0.061,0.133
2017-01-11 01:00:00,24809.113923333334,9.926666666666668,84.66666666666667,0.08650000000000001,0.058166666666666665,0.11800000000000001
